DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2019-12-06,28-139,GSW,AWAY,CHI,W (+2),0,29:43,6,10,.600,1,3,.333,1,1,1.000,0,4,4,3,1,0,1,1,14,12.3,+10,Alec Burks
2019-12-09,28-142,GSW,HOME,MEM,L (-8),0,30:06,4,9,.444,2,4,.500,8,8,1.000,2,5,7,6,3,0,3,3,18,19.2,+4,Alec Burks
2019-12-11,28-144,GSW,HOME,NYK,L (-2),0,33:18,6,14,.429,1,4,.250,5,5,1.000,1,4,5,2,2,0,2,2,18,13.1,+2,Alec Burks
2019-12-13,28-146,GSW,AWAY,UTA,L (-8),1,29:32,10,16,.625,2,4,.500,2,2,1.000,2,3,5,3,0,0,1,4,24,18.6,-24,Alec Burks
2019-12-15,28-148,GSW,HOME,SAC,L (-21),0,22:03,3,8,.375,1,3,.333,4,6,.667,2,0,2,3,2,0,5,1,11,5.9,-16,Alec Burks
2019-12-18,28-151,GSW,AWAY,POR,L (-10),0,33:22,6,20,.300,4,9,.444,0,0,,0,6,6,4,1,1,2,2,16,7.9,-9,Alec Burks
2019-12-20,28-153,GSW,HOME,NOP,W (+4),0,29:58,7,13,.538,0,5,.000,4,4,1.000,1,7,8,3,4,0,1,2,18,18.8,+6,Alec Burks
2019-12-23,28-156,GSW,HOME,MIN,W (+9),1,34:26,8,13,.615,3,6,.500,6,6,1.000,0,2,2,8,3,1,1,2,25,27.2,+17,Alec Burks
2019-12-25,28-158,GSW,HOME,HOU,W (+12),0,23:44,2,9,.222,1,5,.200,3,4,.750,0,5,5,4,0,1,1,3,8,4.9,-7,Alec Burks
2019-12-27,28-160,GSW,HOME,PHO,W (+9),0,25:27,5,14,.357,1,3,.333,2,3,.667,0,5,5,1,1,0,0,1,13,7.6,+3,Alec Burks
2019-12-28,28-161,GSW,HOME,DAL,L (-20),0,26:23,5,11,.455,2,6,.333,4,4,1.000,0,0,0,0,3,0,1,2,16,11.5,-21,Alec Burks
2019-12-31,28-164,GSW,AWAY,SAS,L (-4),1,38:14,9,20,.450,4,5,.800,6,9,.667,1,3,4,4,1,1,0,0,28,22.5,+2,Alec Burks
2020-01-02,28-166,GSW,AWAY,MIN,L (-15),1,22:17,3,5,.600,1,1,1.000,0,0,,0,3,3,1,1,0,4,5,7,1.3,-11,Alec Burks
2020-01-04,28-168,GSW,HOME,DET,L (-7),0,31:33,5,13,.385,3,6,.500,14,14,1.000,2,5,7,5,1,0,2,2,27,24.5,+10,Alec Burks
2020-01-06,28-170,GSW,AWAY,SAC,L (-13),0,25:41,2,10,.200,0,4,.000,6,6,1.000,1,5,6,3,0,1,2,3,10,5.6,-12,Alec Burks
2020-01-08,28-172,GSW,HOME,MIL,L (-9),0,26:24,5,13,.385,3,5,.600,6,6,1.000,2,3,5,7,0,1,1,5,19,16.8,-8,Alec Burks
2020-01-10,28-174,GSW,AWAY,LAC,L (-9),0,31:37,3,17,.176,1,7,.143,9,9,1.000,2,6,8,5,0,0,2,1,16,9.6,+7,Alec Burks
2020-01-12,28-176,GSW,AWAY,MEM,L (-20),1,27:32,4,12,.333,1,2,.500,4,5,.800,1,5,6,0,0,0,3,3,13,3.8,-15,Alec Burks
2020-01-14,28-178,GSW,HOME,DAL,L (-27),1,29:15,4,13,.308,2,6,.333,0,0,,1,5,6,5,0,0,1,2,10,6.4,-21,Alec Burks
2020-01-16,28-180,GSW,HOME,DEN,L (-3),0,31:44,6,14,.429,4,9,.444,9,10,.900,0,4,4,1,1,0,4,3,25,14.9,+8,Alec Burks
2020-01-18,28-182,GSW,HOME,ORL,W (+14),1,32:02,4,15,.267,0,5,.000,3,3,1.000,0,6,6,4,0,0,0,1,11,6.3,0,Alec Burks
2020-01-20,28-184,GSW,AWAY,POR,L (-5),1,39:16,11,23,.478,2,6,.333,9,9,1.000,2,5,7,8,1,3,0,6,33,30.5,0,Alec Burks
2020-01-22,28-186,GSW,HOME,UTA,L (-33),0,24:23,2,7,.286,1,2,.500,2,2,1.000,1,5,6,1,1,0,0,2,7,6.0,-13,Alec Burks
2020-01-24,28-188,GSW,HOME,IND,L (-11),0,25:54,3,14,.214,2,7,.286,3,4,.750,1,4,5,7,0,0,1,3,11,6.6,-14,Alec Burks
2020-01-28,28-192,GSW,AWAY,PHI,L (-11),0,25:55,3,8,.375,2,3,.667,4,5,.800,1,5,6,2,1,0,4,2,12,7.0,-31,Alec Burks
2020-01-30,28-194,GSW,AWAY,BOS,L (-15),0,24:23,5,10,.500,3,6,.500,5,6,.833,0,4,4,0,1,0,2,0,18,12.8,-11,Alec Burks
2020-02-01,28-196,GSW,AWAY,CLE,W (+19),0,23:47,4,10,.400,3,5,.600,4,4,1.000,1,2,3,3,0,2,2,1,15,12.0,+6,Alec Burks
2020-02-03,28-198,GSW,AWAY,WAS,W (+8),0,28:59,9,17,.529,5,10,.500,7,8,.875,0,3,3,2,2,0,2,1,30,23.2,+7,Alec Burks
2020-02-05,28-200,GSW,AWAY,BRK,L (-41),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Alec Burks
2020-02-11,28-206,PHI,HOME,LAC,W (+7),0,14:20,1,4,.250,0,2,.000,0,0,,0,0,0,2,0,0,0,1,2,0.6,-1,Alec Burks
2020-02-20,28-215,PHI,HOME,BRK,W (+8),0,29:44,6,11,.545,2,4,.500,5,5,1.000,0,4,4,1,0,0,0,2,19,14.8,+4,Alec Burks
2020-02-22,28-217,PHI,AWAY,MIL,L (-21),0,21:21,3,13,.231,1,5,.200,1,2,.500,2,2,4,1,2,0,1,2,8,2.6,-11,Alec Burks
2020-02-24,28-219,PHI,HOME,ATL,W (+17),0,16:21,3,5,.600,1,3,.333,0,0,,0,1,1,2,0,0,1,2,7,4.6,-12,Alec Burks
2020-02-26,28-221,PHI,AWAY,CLE,L (-14),0,17:19,6,12,.500,1,4,.250,0,0,,0,2,2,2,2,0,1,1,13,9.6,-8,Alec Burks
2020-02-27,28-222,PHI,HOME,NYK,W (+9),0,17:57,2,10,.200,1,4,.250,2,2,1.000,0,4,4,2,0,0,0,1,7,3.0,+11,Alec Burks
2020-03-01,28-225,PHI,AWAY,LAC,L (-6),0,25:24,5,13,.385,3,7,.429,2,2,1.000,0,6,6,3,0,0,1,0,15,10.8,-9,Alec Burks
2020-03-03,28-227,PHI,AWAY,LAL,L (-13),0,22:06,2,7,.286,1,5,.200,7,8,.875,1,3,4,1,0,0,1,1,12,8.4,-7,Alec Burks
2020-03-05,28-229,PHI,AWAY,SAC,W (+17),0,18:40,6,12,.500,3,6,.500,2,2,1.000,1,2,3,1,2,0,1,2,17,13.2,-1,Alec Burks
2020-03-07,28-231,PHI,AWAY,GSW,L (-4),0,17:56,4,8,.500,2,6,.333,1,2,.500,1,3,4,2,0,0,0,0,11,9.6,+2,Alec Burks
2020-03-11,28-235,PHI,HOME,DET,W (+18),0,20:29,1,5,.200,1,3,.333,4,4,1.000,1,3,4,3,2,0,3,1,7,6.2,+17,Alec Burks
2020-08-01,29-012,PHI,AWAY,IND,L (-6),0,12:14,3,4,.750,3,3,1.000,0,0,,0,2,2,1,0,0,4,3,9,3.5,-2,Alec Burks
2020-08-03,29-014,PHI,HOME,SAS,W (+2),0,9:57,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,3,4.4,-3,Alec Burks
2020-08-05,29-016,PHI,AWAY,WAS,W (+9),0,19:34,3,5,.600,2,2,1.000,1,2,.500,0,1,1,2,1,0,0,1,9,8.6,+7,Alec Burks
2020-08-07,29-018,PHI,HOME,ORL,W (+7),0,27:31,8,15,.533,3,7,.429,3,5,.600,1,3,4,2,0,0,1,3,22,14.7,+12,Alec Burks
2020-08-09,29-020,PHI,AWAY,POR,L (-3),0,23:27,8,14,.571,1,4,.250,3,3,1.000,2,3,5,2,0,0,1,0,20,16.1,+1,Alec Burks
2020-08-11,29-022,PHI,HOME,PHO,L (-13),1,27:42,9,17,.529,2,5,.400,3,4,.750,0,2,2,4,1,0,0,1,23,18.3,-2,Alec Burks
2020-08-14,29-025,PHI,AWAY,HOU,W (+38),0,22:09,6,11,.545,4,6,.667,0,0,,2,3,5,5,2,0,0,0,16,18.5,+37,Alec Burks
