DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2017-12-03,32-211,HOU,AWAY,LAL,W (+23),1,32:57,8,17,.471,4,7,.571,1,1,1.000,0,4,4,6,2,0,5,5,21,12.7,+8,Chris Paul
2017-12-07,32-215,HOU,AWAY,UTA,W (+11),1,36:43,7,14,.500,2,5,.400,2,2,1.000,1,8,9,13,3,1,2,3,18,23.7,+12,Chris Paul
2017-12-09,32-217,HOU,AWAY,POR,W (+7),1,34:58,8,14,.571,1,4,.250,9,10,.900,0,3,3,7,2,0,3,2,26,23.0,+14,Chris Paul
2017-12-11,32-219,HOU,HOME,NOP,W (+7),1,32:30,8,16,.500,3,9,.333,1,2,.500,0,9,9,6,3,1,2,2,20,19.4,+4,Chris Paul
2017-12-13,32-221,HOU,HOME,CHO,W (+12),1,35:07,10,18,.556,5,9,.556,6,6,1.000,2,5,7,11,2,0,3,3,31,30.8,+19,Chris Paul
2017-12-15,32-223,HOU,HOME,SAS,W (+15),1,32:10,10,18,.556,5,9,.556,3,3,1.000,0,4,4,8,7,1,3,3,28,29.7,+29,Chris Paul
2017-12-16,32-224,HOU,HOME,MIL,W (+4),1,36:03,7,13,.538,3,8,.375,8,8,1.000,0,5,5,6,1,0,6,3,25,18.2,+7,Chris Paul
2017-12-18,32-226,HOU,HOME,UTA,W (+21),1,34:34,6,13,.462,3,9,.333,3,4,.750,2,8,10,10,1,2,2,3,18,20.9,+20,Chris Paul
2017-12-20,32-228,HOU,HOME,LAL,L (-6),1,25:07,2,7,.286,1,5,.200,3,3,1.000,0,5,5,5,0,0,3,3,8,4.7,-16,Chris Paul
2017-12-22,32-230,HOU,HOME,LAC,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Chris Paul
2017-12-29,32-237,HOU,AWAY,WAS,L (-18),1,25:32,3,11,.273,2,5,.400,0,0,,0,1,1,6,2,0,1,2,8,6.2,-16,Chris Paul
2017-12-31,32-239,HOU,HOME,LAL,W (+6),1,42:23,8,20,.400,3,10,.300,9,9,1.000,0,5,5,10,0,0,2,5,28,21.7,+4,Chris Paul
2018-01-03,32-242,HOU,AWAY,ORL,W (+18),1,31:32,3,13,.231,1,4,.250,1,1,1.000,2,5,7,13,2,0,3,2,8,10.3,+23,Chris Paul
2018-01-04,32-243,HOU,HOME,GSW,L (-10),1,36:06,10,21,.476,5,10,.500,3,3,1.000,1,6,7,9,0,0,5,5,28,19.1,0,Chris Paul
2018-01-06,32-245,HOU,AWAY,DET,L (-7),1,35:06,5,10,.500,3,8,.375,3,3,1.000,1,6,7,13,2,0,5,2,16,18.8,0,Chris Paul
2018-01-08,32-247,HOU,AWAY,CHI,W (+9),1,35:46,8,17,.471,3,11,.273,5,5,1.000,1,7,8,9,2,1,6,3,24,19.9,0,Chris Paul
2018-01-10,32-249,HOU,HOME,POR,W (+9),1,32:41,13,29,.448,3,11,.273,8,8,1.000,1,6,7,11,3,0,2,4,37,31.5,+4,Chris Paul
2018-01-12,32-251,HOU,AWAY,PHO,W (+17),1,27:04,9,18,.500,2,6,.333,5,7,.714,2,6,8,6,0,2,0,0,25,24.0,+8,Chris Paul
2018-01-15,32-254,HOU,AWAY,LAC,L (-11),1,34:33,8,17,.471,3,10,.300,0,0,,0,6,6,7,0,1,1,2,19,15.9,-10,Chris Paul
2018-01-18,32-257,HOU,HOME,MIN,W (+18),1,35:26,6,12,.500,4,8,.500,3,4,.750,0,6,6,9,3,0,2,1,19,21.3,+23,Chris Paul
2018-01-20,32-259,HOU,HOME,GSW,W (+8),1,35:16,10,20,.500,6,11,.545,7,8,.875,1,10,11,7,3,0,4,1,33,29.8,+6,Chris Paul
2018-01-22,32-261,HOU,HOME,MIA,W (+9),1,35:30,6,13,.462,3,5,.600,1,1,1.000,1,5,6,6,3,0,3,1,16,15.3,+12,Chris Paul
2018-01-24,32-263,HOU,AWAY,DAL,W (+7),1,30:19,3,12,.250,3,8,.375,3,4,.750,0,7,7,4,2,0,2,3,12,8.1,+7,Chris Paul
2018-01-26,32-265,HOU,AWAY,NOP,L (-2),1,33:55,11,19,.579,4,5,.800,12,12,1.000,0,3,3,8,1,0,0,6,38,34.2,+1,Chris Paul
2018-01-28,32-267,HOU,HOME,PHO,W (+11),1,27:22,4,8,.500,0,1,.000,9,9,1.000,0,2,2,5,0,0,0,2,17,16.3,+5,Chris Paul
2018-01-30,32-269,HOU,HOME,ORL,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Chris Paul
2018-02-01,32-271,HOU,AWAY,SAS,W (+11),1,30:23,5,14,.357,0,3,.000,0,1,.000,0,2,2,2,2,0,3,3,10,1.6,-6,Chris Paul
2018-02-03,32-273,HOU,AWAY,CLE,W (+32),1,27:25,8,14,.571,6,9,.667,0,0,,1,7,8,11,1,0,0,4,22,25.3,+47,Chris Paul
2018-02-06,32-276,HOU,AWAY,BRK,W (+10),1,33:47,9,15,.600,4,8,.500,3,3,1.000,1,6,7,5,2,0,3,2,25,22.3,+13,Chris Paul
2018-02-07,32-277,HOU,AWAY,MIA,W (+8),1,36:26,10,19,.526,3,8,.375,1,2,.500,0,7,7,7,1,0,1,1,24,20.9,-1,Chris Paul
2018-02-09,32-279,HOU,HOME,DEN,W (+26),1,22:01,3,8,.375,0,4,.000,5,5,1.000,0,0,0,7,2,0,0,3,11,12.3,+25,Chris Paul
2018-02-11,32-281,HOU,HOME,DAL,W (+7),1,35:12,9,15,.600,2,7,.286,5,6,.833,0,8,8,9,3,0,2,1,25,27.0,+22,Chris Paul
2018-02-13,32-283,HOU,AWAY,MIN,W (+18),1,33:34,5,11,.455,1,5,.200,2,3,.667,2,6,8,7,1,1,2,1,13,14.3,+22,Chris Paul
2018-02-14,32-284,HOU,HOME,SAC,W (+9),1,30:41,6,11,.545,3,7,.429,4,4,1.000,1,3,4,7,2,0,4,1,19,17.8,-6,Chris Paul
2018-02-23,32-293,HOU,HOME,MIN,W (+18),1,32:31,5,11,.455,0,5,.000,4,4,1.000,1,9,10,8,1,0,3,1,14,14.9,+9,Chris Paul
2018-02-25,32-295,HOU,AWAY,DEN,W (+5),1,32:11,6,14,.429,2,7,.286,9,10,.900,2,3,5,6,2,0,3,1,23,20.3,-4,Chris Paul
2018-02-26,32-296,HOU,AWAY,UTA,W (+11),1,33:59,5,13,.385,1,4,.250,4,4,1.000,1,5,6,7,3,0,2,2,15,15.2,+15,Chris Paul
2018-02-28,32-298,HOU,AWAY,LAC,W (+13),1,28:58,3,12,.250,1,5,.200,1,1,1.000,0,4,4,8,2,1,4,3,8,5.1,+21,Chris Paul
2018-03-03,32-301,HOU,HOME,BOS,W (+3),1,35:22,5,11,.455,1,4,.250,4,4,1.000,0,1,1,7,1,0,1,5,15,12.5,-7,Chris Paul
2018-03-06,32-304,HOU,AWAY,OKC,W (+10),1,32:48,7,14,.500,5,6,.833,6,6,1.000,0,4,4,5,3,0,2,2,25,22.9,+11,Chris Paul
2018-03-07,32-305,HOU,AWAY,MIL,W (+11),1,33:41,5,12,.417,1,6,.167,5,5,1.000,0,5,5,11,0,0,2,2,16,16.0,+11,Chris Paul
2018-03-09,32-307,HOU,AWAY,TOR,L (-3),1,33:17,5,13,.385,0,3,.000,4,4,1.000,0,3,3,3,3,0,2,4,14,9.3,-6,Chris Paul
2018-03-11,32-309,HOU,AWAY,DAL,W (+23),1,30:13,9,18,.500,4,7,.571,2,2,1.000,0,5,5,12,0,0,2,4,24,21.3,+31,Chris Paul
2018-03-12,32-310,HOU,HOME,SAS,W (+16),1,22:49,8,11,.727,2,4,.500,0,0,,1,2,3,9,1,0,1,1,18,20.7,+19,Chris Paul
2018-03-15,32-313,HOU,HOME,LAC,W (+5),1,31:45,3,13,.231,0,6,.000,5,6,.833,1,3,4,3,0,0,3,2,11,2.6,-10,Chris Paul
2018-03-17,32-315,HOU,AWAY,NOP,W (+6),1,33:15,8,19,.421,3,6,.500,2,2,1.000,1,8,9,5,2,1,2,2,21,17.4,+7,Chris Paul
2018-03-18,32-316,HOU,AWAY,MIN,W (+9),1,34:36,4,8,.500,1,3,.333,9,10,.900,1,7,8,9,1,0,3,2,18,19.9,+3,Chris Paul
2018-03-20,32-318,HOU,AWAY,POR,W (+4),1,31:49,6,16,.375,5,10,.500,5,6,.833,3,5,8,6,0,0,0,2,22,19.8,+8,Chris Paul
2018-03-27,32-325,HOU,HOME,CHI,W (+32),1,27:44,4,12,.333,3,9,.333,2,2,1.000,0,4,4,10,4,0,3,1,13,15.0,+20,Chris Paul
2018-03-30,32-328,HOU,HOME,PHO,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Chris Paul
2018-04-01,32-330,HOU,AWAY,SAS,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Chris Paul
2018-04-03,32-332,HOU,HOME,WAS,W (+16),1,32:39,3,11,.273,2,9,.222,0,0,,0,2,2,6,0,0,1,2,8,4.5,+11,Chris Paul
2018-04-05,32-334,HOU,HOME,POR,W (+2),1,31:07,11,19,.579,3,8,.375,2,2,1.000,0,4,4,5,0,0,2,2,27,20.0,+1,Chris Paul
2018-04-07,32-336,HOU,HOME,OKC,L (-6),1,35:29,6,15,.400,2,8,.250,3,3,1.000,1,3,4,9,1,0,3,4,17,13.2,+3,Chris Paul
2018-04-10,32-339,HOU,AWAY,LAL,W (+6),1,27:14,9,14,.643,4,7,.571,0,0,,0,3,3,6,1,0,0,3,22,20.7,+2,Chris Paul
2017-10-21,21-278,HOU,HOME,DAL,W (+16),0,7:24,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,1,1,1,0,-0.5,-7,Zhou Qi
2017-10-28,21-285,HOU,AWAY,MEM,L (-14),0,3:19,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+5,Zhou Qi
2017-11-01,21-289,HOU,AWAY,NYK,W (+22),0,4:31,1,3,.333,0,2,.000,1,2,.500,0,0,0,0,0,0,1,2,3,-0.9,-4,Zhou Qi
2017-11-03,21-291,HOU,AWAY,ATL,W (+15),0,7:07,0,3,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,-0.2,-15,Zhou Qi
2017-11-05,21-293,HOU,HOME,UTA,W (+27),0,4:39,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,4,2.3,+4,Zhou Qi
2017-11-11,21-299,HOU,HOME,MEM,W (+15),0,2:35,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,0,Zhou Qi
2017-11-12,21-300,HOU,AWAY,IND,W (+23),0,3:32,0,0,,0,0,,0,0,,0,1,1,0,0,2,0,1,0,1.3,0,Zhou Qi
2017-11-14,21-302,HOU,HOME,TOR,L (-16),0,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Zhou Qi
2017-11-16,21-304,HOU,AWAY,PHO,W (+26),0,8:15,0,3,.000,0,0,,0,0,,0,1,1,0,0,2,1,3,0,-2.6,-2,Zhou Qi
2017-11-18,21-306,HOU,AWAY,MEM,W (+22),0,2:26,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1,Zhou Qi
2017-11-22,21-310,HOU,HOME,DEN,W (+30),0,12:21,2,6,.333,2,4,.500,0,0,,2,0,2,1,1,1,0,1,6,6.0,-14,Zhou Qi
2017-12-13,21-331,HOU,HOME,CHO,W (+12),0,2:23,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-7,Zhou Qi
2017-12-15,21-333,HOU,HOME,SAS,W (+15),0,3:27,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-5,Zhou Qi
2017-12-29,21-347,HOU,AWAY,WAS,L (-18),0,11:51,0,3,.000,0,3,.000,0,2,.000,0,1,1,0,0,0,1,3,0,-4.8,-7,Zhou Qi
2018-03-25,22-068,HOU,HOME,ATL,W (+19),0,3:29,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,0,0,2,2.7,-1,Zhou Qi
2018-03-27,22-070,HOU,HOME,CHI,W (+32),0,7:59,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,1,2,2,0,-1.8,-2,Zhou Qi
2018-04-10,22-084,HOU,AWAY,LAL,W (+6),0,5:27,0,0,,0,0,,1,2,.500,1,0,1,0,0,3,2,0,1,1.4,-2,Zhou Qi
2018-04-11,22-085,HOU,AWAY,SAC,L (-13),0,31:40,1,5,.200,0,3,.000,0,0,,0,3,3,1,0,4,1,0,2,2.3,-9,Zhou Qi
2018-04-01,23-156,HOU,AWAY,SAS,L (-17),0,2:14,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+3,Tim Quarterman
2018-04-03,23-158,HOU,HOME,WAS,W (+16),0,3:35,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.9,-3,Tim Quarterman
2018-04-10,23-165,HOU,AWAY,LAL,W (+6),0,6:56,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,0,2,-0.4,-10,Tim Quarterman
2017-10-17,32-165,HOU,AWAY,GSW,W (+1),0,28:40,6,9,.667,4,6,.667,4,6,.667,1,5,6,0,1,0,1,3,20,16.3,+20,P.J. Tucker
2017-10-18,32-166,HOU,AWAY,SAC,W (+5),0,29:06,2,3,.667,2,3,.667,0,0,,2,0,2,1,0,1,3,4,6,2.9,-1,P.J. Tucker
2017-10-21,32-169,HOU,HOME,DAL,W (+16),0,26:46,1,6,.167,1,5,.200,0,0,,0,4,4,1,2,0,0,1,3,2.7,+3,P.J. Tucker
2017-10-23,32-171,HOU,HOME,MEM,L (-8),0,28:28,1,6,.167,1,6,.167,0,0,,3,5,8,3,1,0,3,3,3,1.7,-16,P.J. Tucker
2017-10-25,32-173,HOU,AWAY,PHI,W (+1),0,32:12,1,4,.250,1,3,.333,0,0,,0,5,5,0,4,0,1,3,3,3.9,+15,P.J. Tucker
2017-10-27,32-175,HOU,AWAY,CHO,W (+16),0,37:09,3,10,.300,3,6,.500,0,0,,1,12,13,2,0,1,1,3,9,7.4,+28,P.J. Tucker
2017-10-28,32-176,HOU,AWAY,MEM,L (-14),0,27:59,1,3,.333,0,2,.000,1,2,.500,1,3,4,0,0,0,3,2,3,-1.3,-24,P.J. Tucker
2017-10-30,32-178,HOU,HOME,PHI,L (-8),0,30:40,1,6,.167,1,5,.200,2,2,1.000,2,3,5,2,2,0,0,6,5,4.5,-7,P.J. Tucker
2017-11-01,32-180,HOU,AWAY,NYK,W (+22),0,26:11,1,4,.250,1,4,.250,0,0,,0,3,3,2,2,1,0,2,3,4.8,+4,P.J. Tucker
2017-11-03,32-182,HOU,AWAY,ATL,W (+15),0,23:18,1,5,.200,0,3,.000,1,1,1.000,0,5,5,2,2,0,0,5,3,2.8,+19,P.J. Tucker
2017-11-05,32-184,HOU,HOME,UTA,W (+27),0,29:45,1,2,.500,1,2,.500,0,0,,1,8,9,2,1,1,1,1,3,6.8,+20,P.J. Tucker
2017-11-09,32-188,HOU,HOME,CLE,W (+4),0,28:56,4,7,.571,2,5,.400,1,2,.500,6,3,9,0,1,0,1,5,11,10.4,+9,P.J. Tucker
2017-11-11,32-190,HOU,HOME,MEM,W (+15),0,28:29,4,8,.500,1,3,.333,2,2,1.000,0,7,7,1,3,0,1,3,11,10.6,+6,P.J. Tucker
2017-11-12,32-191,HOU,AWAY,IND,W (+23),0,24:34,3,7,.429,1,2,.500,2,2,1.000,3,2,5,1,0,0,0,2,9,7.9,+9,P.J. Tucker
2017-11-14,32-193,HOU,HOME,TOR,L (-16),0,16:01,0,1,.000,0,1,.000,0,0,,1,4,5,1,0,0,1,2,0,0.1,-12,P.J. Tucker
2017-11-16,32-195,HOU,AWAY,PHO,W (+26),0,32:59,2,4,.500,2,4,.500,2,2,1.000,2,7,9,0,3,0,2,2,8,9.7,+12,P.J. Tucker
2017-11-18,32-197,HOU,AWAY,MEM,W (+22),0,21:22,3,5,.600,1,3,.333,0,0,,3,4,7,0,0,2,0,2,7,8.6,+4,P.J. Tucker
2017-11-22,32-201,HOU,HOME,DEN,W (+30),1,35:28,2,4,.500,1,3,.333,2,2,1.000,0,11,11,0,0,0,0,2,7,7.5,+39,P.J. Tucker
2017-11-25,32-204,HOU,HOME,NYK,W (+15),1,28:02,1,3,.333,0,2,.000,0,0,,1,5,6,1,3,0,1,1,2,4.8,-2,P.J. Tucker
2017-11-27,32-206,HOU,HOME,BRK,W (+14),0,20:58,3,5,.600,3,4,.750,0,0,,0,2,2,1,2,0,2,4,9,6.4,+18,P.J. Tucker
2017-11-29,32-208,HOU,HOME,IND,W (+21),0,20:40,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,1,1,6,3.3,+6,P.J. Tucker
2017-12-03,32-212,HOU,AWAY,LAL,W (+23),0,28:02,3,7,.429,2,6,.333,0,0,,0,7,7,0,1,0,0,3,8,6.2,+15,P.J. Tucker
2017-12-07,32-216,HOU,AWAY,UTA,W (+11),0,16:51,2,5,.400,1,3,.333,2,2,1.000,0,5,5,0,1,0,5,6,7,-0.6,-1,P.J. Tucker
2017-12-09,32-218,HOU,AWAY,POR,W (+7),0,30:52,3,4,.750,1,2,.500,1,2,.500,0,3,3,0,2,0,1,1,8,7.5,+14,P.J. Tucker
2017-12-11,32-220,HOU,HOME,NOP,W (+7),0,22:34,1,4,.250,1,3,.333,0,0,,0,6,6,2,0,0,0,3,3,2.6,+21,P.J. Tucker
2017-12-13,32-222,HOU,HOME,CHO,W (+12),0,19:55,2,3,.667,1,2,.500,0,0,,0,4,4,1,0,0,0,3,5,4.4,+12,P.J. Tucker
2017-12-15,32-224,HOU,HOME,SAS,W (+15),0,25:31,2,6,.333,1,4,.250,0,0,,2,2,4,1,0,1,1,1,5,3.6,0,P.J. Tucker
2017-12-16,32-225,HOU,HOME,MIL,W (+4),1,37:53,2,5,.400,1,2,.500,5,5,1.000,2,8,10,1,2,0,0,3,10,12.6,+10,P.J. Tucker
2017-12-18,32-227,HOU,HOME,UTA,W (+21),0,33:53,1,6,.167,0,4,.000,2,3,.667,2,7,9,1,0,1,0,1,4,4.3,+11,P.J. Tucker
2017-12-20,32-229,HOU,HOME,LAL,L (-6),0,35:17,3,8,.375,3,5,.600,1,2,.500,2,8,10,1,0,0,0,6,10,7.3,-7,P.J. Tucker
2017-12-22,32-231,HOU,HOME,LAC,L (-10),0,32:00,1,4,.250,1,3,.333,0,0,,2,8,10,1,0,0,0,4,3,3.5,-2,P.J. Tucker
2017-12-25,32-234,HOU,AWAY,OKC,L (-5),0,29:13,1,4,.250,0,1,.000,0,0,,0,4,4,1,4,0,1,3,2,3.3,-10,P.J. Tucker
2017-12-28,32-237,HOU,AWAY,BOS,L (-1),0,24:58,1,2,.500,0,1,.000,1,2,.500,2,7,9,0,1,1,2,3,3,3.6,-5,P.J. Tucker
2017-12-29,32-238,HOU,AWAY,WAS,L (-18),1,15:27,1,5,.200,0,3,.000,0,0,,0,2,2,1,0,0,1,3,2,-2.0,-10,P.J. Tucker
2017-12-31,32-240,HOU,HOME,LAL,W (+6),0,22:19,1,4,.250,0,3,.000,0,0,,3,3,6,1,0,1,0,4,2,2.4,+6,P.J. Tucker
2018-01-03,32-243,HOU,AWAY,ORL,W (+18),0,25:15,0,0,,0,0,,0,0,,1,4,5,0,0,0,0,2,0,1.1,-6,P.J. Tucker
2018-01-04,32-244,HOU,HOME,GSW,L (-10),0,22:21,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,1,0,0,0,0.0,+1,P.J. Tucker
2018-01-06,32-246,HOU,AWAY,DET,L (-7),0,24:37,1,5,.200,1,4,.250,0,0,,1,3,4,3,1,0,1,3,3,2.4,+18,P.J. Tucker
2018-01-08,32-248,HOU,AWAY,CHI,W (+9),0,25:13,2,5,.400,2,5,.400,0,0,,1,5,6,2,0,0,1,0,6,5.9,+9,P.J. Tucker
2018-01-10,32-250,HOU,HOME,POR,W (+9),0,29:17,3,6,.500,0,1,.000,2,2,1.000,0,4,4,0,0,0,2,5,8,2.2,+9,P.J. Tucker
2018-01-12,32-252,HOU,AWAY,PHO,W (+17),0,30:33,2,6,.333,2,4,.500,0,0,,0,9,9,1,1,1,1,2,6,5.9,+22,P.J. Tucker
2018-01-15,32-255,HOU,AWAY,LAC,L (-11),0,21:54,1,4,.250,0,1,.000,0,0,,3,4,7,2,0,0,0,2,2,3.5,-4,P.J. Tucker
2018-01-18,32-258,HOU,HOME,MIN,W (+18),0,33:32,2,8,.250,1,4,.250,0,0,,2,7,9,0,1,0,1,4,5,2.1,+19,P.J. Tucker
2018-01-20,32-260,HOU,HOME,GSW,W (+8),0,26:32,5,11,.455,1,3,.333,1,1,1.000,3,4,7,0,2,0,1,3,12,9.4,+6,P.J. Tucker
2018-01-22,32-262,HOU,HOME,MIA,W (+9),0,23:58,3,5,.600,3,4,.750,0,0,,0,3,3,0,1,0,0,2,9,7.8,+5,P.J. Tucker
2018-01-24,32-264,HOU,AWAY,DAL,W (+7),0,19:28,0,1,.000,0,0,,0,0,,0,5,5,0,0,0,0,2,0,0.0,+2,P.J. Tucker
2018-01-26,32-266,HOU,AWAY,NOP,L (-2),0,30:31,0,3,.000,0,3,.000,0,0,,0,4,4,0,4,0,0,3,0,1.9,+9,P.J. Tucker
2018-01-28,32-268,HOU,HOME,PHO,W (+11),0,25:49,1,3,.333,0,2,.000,0,0,,0,7,7,0,1,0,0,2,2,2.6,+8,P.J. Tucker
2018-01-30,32-270,HOU,HOME,ORL,W (+7),0,35:41,3,5,.600,3,5,.600,0,0,,0,3,3,1,0,0,1,3,9,6.1,+3,P.J. Tucker
2018-02-01,32-272,HOU,AWAY,SAS,W (+11),0,30:53,3,7,.429,2,6,.333,2,2,1.000,1,4,5,0,1,0,0,2,10,8.4,+9,P.J. Tucker
2018-02-03,32-274,HOU,AWAY,CLE,W (+32),0,34:53,2,7,.286,2,6,.333,0,0,,2,7,9,2,0,0,0,4,6,5.2,+14,P.J. Tucker
2018-02-06,32-277,HOU,AWAY,BRK,W (+10),0,33:47,1,3,.333,1,2,.500,0,0,,0,5,5,2,2,1,3,0,3,3.9,0,P.J. Tucker
2018-02-07,32-278,HOU,AWAY,MIA,W (+8),1,41:00,1,2,.500,1,1,1.000,0,0,,1,4,5,1,0,0,2,3,3,1.4,+16,P.J. Tucker
2018-02-09,32-280,HOU,HOME,DEN,W (+26),1,29:31,2,8,.250,2,5,.400,0,0,,1,2,3,2,0,0,0,2,6,3.1,+8,P.J. Tucker
2018-02-11,32-282,HOU,HOME,DAL,W (+7),1,25:33,1,3,.333,1,3,.333,0,0,,0,1,1,0,3,0,1,1,3,3.2,+4,P.J. Tucker
2018-02-13,32-284,HOU,AWAY,MIN,W (+18),1,28:18,3,4,.750,3,4,.750,1,2,.500,0,1,1,0,0,0,0,2,10,7.5,+14,P.J. Tucker
2018-02-14,32-285,HOU,HOME,SAC,W (+9),1,31:45,4,8,.500,2,6,.333,0,0,,2,5,7,1,2,1,0,1,10,11.9,+9,P.J. Tucker
2018-02-23,32-294,HOU,HOME,MIN,W (+18),1,28:22,4,7,.571,3,5,.600,0,0,,2,3,5,1,0,0,1,2,11,8.9,+5,P.J. Tucker
2018-02-25,32-296,HOU,AWAY,DEN,W (+5),1,24:00,3,8,.375,3,5,.600,0,0,,2,3,5,2,1,0,1,2,9,7.5,-4,P.J. Tucker
2018-02-26,32-297,HOU,AWAY,UTA,W (+11),1,25:13,0,7,.000,0,4,.000,2,2,1.000,0,3,3,0,2,0,1,3,2,-2.2,+4,P.J. Tucker
2018-02-28,32-299,HOU,AWAY,LAC,W (+13),1,24:21,1,5,.200,0,3,.000,1,2,.500,1,5,6,2,1,1,1,4,3,2.2,+5,P.J. Tucker
2018-03-03,32-302,HOU,HOME,BOS,W (+3),1,29:30,3,6,.500,3,6,.500,0,0,,0,4,4,1,1,1,2,3,9,6.4,+9,P.J. Tucker
2018-03-06,32-305,HOU,AWAY,OKC,W (+10),1,26:23,4,8,.500,2,5,.400,0,2,.000,4,2,6,3,0,0,2,0,10,8.7,+2,P.J. Tucker
2018-03-07,32-306,HOU,AWAY,MIL,W (+11),1,33:57,3,3,1.000,3,3,1.000,0,0,,1,5,6,1,0,0,1,2,9,9.2,+21,P.J. Tucker
2018-03-09,32-308,HOU,AWAY,TOR,L (-3),1,36:53,1,3,.333,0,2,.000,1,2,.500,0,6,6,2,2,0,0,2,3,5.3,+5,P.J. Tucker
2018-03-11,32-310,HOU,AWAY,DAL,W (+23),1,20:01,3,5,.600,2,3,.667,2,2,1.000,1,3,4,1,1,0,1,2,10,9.2,+17,P.J. Tucker
2018-03-12,32-311,HOU,HOME,SAS,W (+16),1,20:35,2,4,.500,1,3,.333,0,0,,0,7,7,0,3,0,0,2,5,7.3,+23,P.J. Tucker
2018-03-15,32-314,HOU,HOME,LAC,W (+5),1,29:27,1,7,.143,1,5,.200,0,0,,4,4,8,2,1,0,1,2,3,3.1,-11,P.J. Tucker
2018-03-17,32-316,HOU,AWAY,NOP,W (+6),1,31:12,3,8,.375,3,8,.375,0,0,,0,2,2,1,3,1,1,5,9,6.6,+14,P.J. Tucker
2018-03-18,32-317,HOU,AWAY,MIN,W (+9),1,23:38,4,9,.444,3,5,.600,1,4,.250,2,2,4,0,0,2,3,6,12,4.1,-2,P.J. Tucker
2018-03-20,32-319,HOU,AWAY,POR,W (+4),1,29:15,1,2,.500,1,2,.500,0,0,,1,2,3,0,0,2,0,1,3,4.3,+8,P.J. Tucker
2018-03-22,32-321,HOU,HOME,DET,W (+4),1,36:34,4,11,.364,2,7,.286,0,0,,4,4,8,1,0,0,2,0,10,6.6,-6,P.J. Tucker
2018-03-24,32-323,HOU,HOME,NOP,W (+23),1,20:16,1,5,.200,1,3,.333,0,0,,1,3,4,1,1,0,1,4,3,0.6,+15,P.J. Tucker
2018-03-25,32-324,HOU,HOME,ATL,W (+19),1,30:17,4,9,.444,4,9,.444,0,0,,0,1,1,0,0,0,1,1,12,6.2,+14,P.J. Tucker
2018-03-27,32-326,HOU,HOME,CHI,W (+32),1,26:38,4,9,.444,1,5,.200,0,0,,1,7,8,2,2,2,1,0,9,10.9,+25,P.J. Tucker
2018-03-30,32-329,HOU,HOME,PHO,W (+1),1,33:45,6,9,.667,5,7,.714,1,2,.500,0,2,2,0,2,0,0,3,18,15.1,+2,P.J. Tucker
